date,equity
2024-06-05,1702639.5526676788
2024-06-06,1702445.3950835266
2024-06-07,1670211.6673003235
2024-06-10,1689819.9961098786
2024-06-11,1691125.5755013581
2024-06-12,1717595.1253365632
2024-06-13,1723414.800281845
2024-06-14,1737133.8585399017
2024-06-17,1746619.4608177338
2024-06-18,1763427.4556907807
2024-06-20,1750663.9592941743
2024-06-21,1723971.2514084321
2024-06-24,1699054.3422287446
2024-06-25,1713296.6389571687
2024-06-26,1702374.2231551667
2024-06-27,1705940.9308272859
2024-06-28,1711798.4732095643
2024-07-01,1715093.341510956
2024-07-02,1723307.8994028016
2024-07-03,1752241.3911783143
2024-07-05,1764718.960594635
2024-07-08,1767439.6072010803
2024-07-09,1770834.1201715393
2024-07-10,1794182.8590783996
2024-07-11,1778840.8315447692
2024-07-12,1789066.0523547058
2024-07-15,1790088.98551622
2024-07-16,1808257.1229368744
2024-07-17,1742626.4293185272
2024-07-18,1741186.78689299
2024-07-19,1700688.169215332
2024-07-22,1732477.3109694824
2024-07-23,1726161.3436576081
2024-07-24,1677900.3351889802
2024-07-25,1649496.9060587923
2024-07-26,1671081.4908366243
2024-07-29,1664140.9494547884
2024-07-30,1642227.0804362337
2024-07-31,1716685.8448296357
2024-08-01,1660306.674739914
2024-08-02,1616553.671786209
2024-08-05,1587698.8087796173
2024-08-06,1595788.014073578
2024-08-07,1574125.085255829
2024-08-08,1634456.3710056457
2024-08-09,1636333.8061252746
